id;action;category;comment;owner_id;additiondate;service
244;D;3;"carrelage, electricité, mise au propre des murs...";87;2010-10-04;"Travaux d'aménagements"
245;O;1;"";87;2010-10-04;"Baby-sitting, chez nous, avec les enfants"
246;D;1;"";87;2010-10-04;"Baby-sitting"
247;D;11;"";87;2010-10-04;"Apprendre à développer des photos argentiques"
248;O;14;"Siège bb classe 1 disponible";136;2010-10-12;"Trajet voiture depuis ou vers une gare, un aéroport, etc..."
251;O;3;"";59;2010-11-08;"prêt d'un massicot"
258;O;7;"200 cartes plus qu'instructives";43;2011-03-13;"Prêt d'un magazine : Hors série du Monde "L'atlas des mondialisations""
259;O;7;"";167;2011-04-12;"Echange de livre, auteurs: Harlan coben, Dominique Lapierre, Claude Sarraute"
282;O;16;"Marque Kiabi. Un gris foncé avec carreaux discrets+ un gris clair velours bien chaud. Ts les deux à capuche. ";41;2011-11-28;"Don de 2 manteaux garçons en taille 8 ans. "
264;O;6;"Enquête sur un désastre écologique mondial qui pourrait mettre en péril l'humanité toute entière";157;2011-05-23;"Prêt du DVD "Le mystère de la disparition des abeilles" de Mark Daniels (diffusé sur Arte)"
265;O;16;"";182;2011-06-03;"Vêtements taille 38 à 44 - été et hiver - pantalons, jeans, jupes, tee-shirts, lainage..."
266;D;8;"";182;2011-06-03;"Conversation en anglais pour réveiller ma pratique orale"
267;D;9;"Besoin de me perfectionner";182;2011-06-03;"Formation sur logiciel Powerpoint et logiciel photo"
269;O;9;"Uniquement PC, toutes versions de Windows";185;2011-06-09;"Depanage informatique"
270;O;9;"adaptable selon besoin ";185;2011-06-09;"Formation de base : Windows, internet, bureatique, photo "
274;O;9;"pavé numérique+mini souris+lecteur cartes+mini hub 4 ports";43;2011-09-06;"trousse informatique"
1287;O;1;"Je peux donner contre sel le samedi matin de préférence (quand je suis disponible) des cours de math judqu'à la 4ème inclutj'ai l'expérience puisque j'ai longtemps été enseignante ACADOMIA et accompagnateur vie scolaire à l'école";443;2018-01-24;"Cours de math "
1280;O;7;"La suite des aventures de Lisbeth Salander et Mikael Blomkvist.";43;2018-01-14;"pret livre - "Millenium 5, la fille qui rendait coup pour coup de David Lagercrantz"
283;O;8;"Je m'adresse aux bédéphiles ";41;2011-11-28;"Emprunt de "L'encyclopédie des bébés" de Goossens "
278;O;11;"nous sommes déjà 2, on peut organiser une soirée d'un 3ème joueur";167;2011-09-11;"Possibilité d'organiser une soirée jeu de plateau à partir de 3 personnes : Smallworld, Cyclades"
289;O;7;"Livre à l'usage des parents pour faire face aux conflits avec les enfants. Facile et humoristique!";121;2011-12-18;"prêt livre "mange ta soupe et tais-toi" Michel Ghazal"
287;O;7;"Essai sur l'eau dans le monde";43;2011-12-04;"pret de "L'avenir de l'eau" d' Erik Orsenna"
288;O;7;"";43;2011-12-04;"pret de "Fichés?" (livret de l'expo des archives nationales)"
290;O;7;"de 2003/2004 mais toujours d'actualité pour ceux qui s’intéressent à la communication non violente ";121;2011-12-18;"prêt revues "non violence actualités" "
291;D;11;"ou tout autre méthode ludique pour débutant";121;2011-12-18;"recherche livre "le piano pour les nuls""
1190;O;9;"";11;2017-08-24;"Aide à l'utilisation avancée de Microsoft Excel"
295;O;5;"Ou comment allier le dessin au "verbe" !";70;2011-12-21;"Prêt de BD "De cape et de crocs" de Ayroles et Masbou tome 1 à 12"
297;O;16;"";70;2011-12-22;"Donne lits parapluies"
1267;O;9;"Si vous voulez tenir le suivi mensuel de vos dépenses 2018 sous fichier excel je vous propose de vous aider à en construire la base et son tableau croisé dynamique (tdyn). Cela vous permettra à tout moment d'avoir le détail et la synthèse de vos dépenses regroupées par nature. Cela implique d'avoir Excel ou Open Office Cal sur votre PC.";474;2017-12-29;"Suivi de vos dépenses mensuelles sur Excel avec tableau croisé dynamique"
303;O;5;"L'intégrale de 'Horologium' - Lebeault (7 volumes) §§http://www.bedetheque.com/serie-97-BD-Horologiom.html§§";11;2015-02-07;"Prêt de bandes dessinées"
304;O;5;"L'intégrale de 'Travis' par Quet, Duval, Schelle, Rosa (14 volumes) §§http://www.bedetheque.com/serie-75-BD-Travis.html§§";11;2019-11-14;"Prêt de bandes dessinées"
308;O;16;"Donne revue à M+1";103;2012-01-17;"Revue Le particulier"
309;O;6;"Liste disponible sur demande.";11;2012-01-20;"Prêt de DVD"
312;O;14;"pour une R21 et un C4 Picasso 7 places .... 10 types de pneus ...";133;2012-01-22;"pret de chaines n°10 et 45, me de"mander pour la liste de pneus possibles"
313;O;7;"";204;2012-01-23;"Prêt de livres en espagnol"
314;O;7;"";204;2012-01-23;"Prêt de policiers (A. Christie - Anne Perry)"
315;O;15;"";204;2012-01-23;"Petits travaux de  couture"
316;O;15;"";204;2012-01-23;"Tricotage de layette et jusqu'à 2 ans sur modèles"
317;O;11;"";204;2012-01-23;"Balades dans Paris "
318;D;15;"de préférence à St Germain";204;2012-01-23;""Atelier" de patchwork"
319;O;6;"";204;2012-01-24;"Prêt de DVD Star Trek -Vol 1-2-3"
320;O;6;"";204;2012-01-24;"Prêt DVD Betty Boop"
382;O;7;"Pour comprendre le peuple du voyage";43;2012-07-24;"Prêt livre "Roms de France, Roms en France" de jean-Pierre Dacheux"
322;O;7;"Eloge de la gratuité comme rempart à toujours plus de marchandisation";43;2012-03-12;"Prêt de livre : "La simplicité volontaire contre le mythe de l'abondance" de Paul Aries"
1391;O;7;"Prete livres lu audio. Idéal à écouter pendant des déplacements (lecteur CD ou Clé USB ou MP3). Liste sur demande";124;2018-06-08;"pret livre audio"
1483;O;14;"accompagnements locaux : courses, RDV ou transport d'objets emcombrants mais pas trop quand même, j'ai une 208 :)";446;2018-11-20;"déplacements voiture"
1220;D;16;"Bonjour, suite à un problème mécanique, nous aurions besoin en dépannage d'une poussette canne.Le temps de faire la réparation qui nécessite l'envoi en après vente.Si vous avez une en attente, ou entre deux, merci d'avance pour votre aide !Antoine Moreau(06 64 71 54 99)";325;2017-10-03;"Besoin poussette canne"
1395;O;7;"Un essai à propos des premiers hommes à avoir transmis le sida.";43;2018-06-14;"Prêt livre "Patient Zéro" de Philippe Besson"
1210;O;9;"Bonjour je peux aider ou apprendre à utiliser PC (pas de mac), tablette,Word, Excel, powerpoint, faire un site avec google, utiliser les réseaux sociaux";443;2017-09-21;"aide informatique"
657;O;7;"journal d'un vagabond en Inde";43;2014-08-31;"Pret "Nue India" d'Alexandre Bergamini"
658;O;7;"";43;2014-08-31;"Prêt "le développement durable" dEdwin Zaccaï"
334;O;7;"Le décryptage psy de l'oeuvre d'Hergé";210;2012-04-10;"Prêt de "Tintin chez le psychanalyste" de Serge Tisseron"
357;O;7;"";202;2012-05-05;"Prêt des livres Harry Potter "
345;O;14;"Mise à dispo permanente voiture contre conduites Poissy Marly le roi matin (7H30) et soir (17H30) de maintenant au 29 juin 2012";178;2012-04-30;"Mise à disposition permanente d'une voiture contre chauffeur "
347;O;1;"coaching de recherche d'emploi";178;2012-04-30;"Rédaction de CV, préparation aux entretiens d'embauche"
348;O;1;"Construire votre projet et faire un business plan";178;2012-04-30;"Conseil en développement de projets (vente, marketing, communication)"
349;O;1;"Coach diplômée de Paris 8, membre de l'Association européenne de coaching";178;2012-04-30;"Coaching de vie (changement professionnel, personnel, confiance en soi, préparation aux examens, ...)"
350;O;1;"Coach et relaxologue diplômée";178;2012-04-30;"Séances de relaxation et gestion du stress"
355;O;6;"";202;2012-05-05;"Prêt de DVD Star Wars ép IV V et VI nouvelle version"
356;O;6;"";202;2012-05-05;"Prêt du DVD de la série TV anglaise "Life on Mars""
351;D;11;"Cherche prof de chant (gospel et/ou classique)";178;2012-04-30;"Cours de chant"
352;D;11;"Cherche prof de Qi Qong";178;2012-04-30;"Cours de Qi Qong"
353;O;3;"Pour nettoyer murs, terrasses, ...";178;2012-04-30;"Prêt d'un karcher haute pression "
354;D;1;"1 fille de 3 ans et 1 garçon de 18 mois au mois d'aout  ";169;2012-05-03;"Garde d'enfants "
358;D;14;"";178;2012-05-11;"Cherche qqn pour faire la révision d'une Renault Scenic "
371;O;7;"Essai d'économie politique pour sortir de l'Europe libérale";43;2012-06-05;"prêt livre "Nous on peut" de Jacques GENEREUX"
360;O;13;"";79;2012-05-30;"Donne cours de roller ou/et roller hockey"
361;O;2;"";79;2012-05-30;"Nourrir les animaux en cas d'absence (vacances, weekend)"
362;O;11;"Ils sont fait pour voyager!!! Alors faisons les tourner!!!";79;2012-05-30;"Prêt de nombreux Guides de voyage (Italie, Antilles, Reunion, Maltes...)"
709;O;4;"Selon vos envies : gâteaux, biscuits, spécialités françaises, nordiques ou américaines. ";336;2014-11-27;"Cours de pâtisserie"
364;O;11;"Version "table ronde", comme en Allemagne, autour d'une bière, pourquoi pas!";79;2012-05-30;"Conversation en anglais et en allemand "
365;D;16;"Calcul des menualisation, des congés payés... Arghh!!! on ne comprend pas tout!!!";79;2012-05-30;"Aide à comprendre la rémunération et déclaration d'une assistante maternelle"
377;O;10;"Pousses de bégonias à larges feuilles";204;2012-07-10;"Plantes"
378;O;10;"Pousses de bégonias à feuilles fines et pointures";204;2012-07-10;"Plantes"
367;D;11;"Niveau débutant : Une méthode ou tout autre support sera bienvenu!";79;2012-05-30;"Cours de conversation en russe"
369;D;2;"Hécatombe chez nos lombrics après coup de chaud, nous cherchons un peu de lombricompost pour relancer notre lombricompsteur.";192;2012-05-31;"Don de lombrics pour lombricomposteur"
372;O;7;"";43;2012-06-05;"prêt livre Le monde Hors série "L'atlas des minorités""
379;O;10;"Pousses de coleus pourpres";204;2012-07-10;"Plantes"
380;O;10;"Pousses de coleus pourpres bordés de vert pistache";204;2012-07-10;"Plantes"
1110;O;5;"17 albums Dupuis et Casterman nickel neuf : 1 Mafalda +3 Boule et Bill+ 1 Gaston Lagaffe+ 2 Marsupilami+ 7 Yoko Tsuno+ 3 Tintin";256;2017-03-10;"je donne"
384;O;7;"Polar suédois. Si vous avez aimé la trilogie "Millenium".";43;2012-07-24;"Prêt livre "le prédicateur" de Camilla Läckberg"
1299;O;7;"Livre illustré par des aquarelles (Philippe Lorin):SUR les Pas de Georges SAND.Auteur : Gonzague Saint Bris , préface de Françoise CHANDERNAGOR.Édition France Loisirs.Très beau livre illustré sur la vie et l’œuvre de George SAND.";163;2018-02-14;"Donne livre"
1224;D;6;"";131;2017-10-23;"Je cherche le DVD Dr Jekill et Mr Hyde pour le montrer à mes filles. "
397;O;7;"";222;2012-10-02;"Prêt de la collection "Tout Maigret" de Simenon (10 volumes)"
663;O;7;"Tout pour se mettre au Kaizen.";43;2014-08-31;"Prêt de "combien de catastrophes avant d'agir" de Nicolas Hulot"
408;O;7;"En finir avec le nucléaire Benjamin Dessus Bernard Laponche  Seuil";90;2012-12-12;"Prêts livres"
392;O;7;"Un brillant trader a l'opportunité de plomber définitivement la finance.";43;2012-08-26;"Prêt d'un roman : "Comment j'ai liquidé le siècle" de Flore Vasseur"
393;O;11;"";217;2012-08-28;"don de 2 jeux Nitendo DS : Harry Potter et TM trackmania ds"
1511;O;9;"Je donne un ordinateur power mac G4. C'est pas neuf mais ça valait cher à l'époque !! Je ne me résouds pas à le mettre à la casse. Qui veut lui offrir une deuxième vie ?";513;2019-01-05;"10"
401;O;11;"Une fois par mois, on pourrait se retrouver autour d'un café";42;2012-10-28;"propose d'organiser un club de lecture autour du roman contemporain"
402;O;11;"";42;2012-10-28;"propose d'organiser des soirées tarôt pour amateurs et débutants"
403;O;4;"il suffit de venir les chercher à la maison";42;2012-10-28;"donne des noix"
405;O;10;"";120;2012-12-04;"Elagage,"
406;O;10;"";120;2012-12-04;"Elagage,coupes arbustes divers"
407;D;1;"Relecture + répétitions orales";222;2012-12-06;"Aide pour présentation scientifique en anglais"
409;O;7;"Maîtriser la consommation d'énergie  Bernard Laponche  Le Pommier";90;2012-12-12;"Prêt Livres"
410;O;7;"Le changement climatique expliqué à ma fille  Jean-Marc Jancovici";90;2012-12-12;"Prêt Livres"
411;O;7;"Naissance d'un pont  Maylis de Kerangal  Verticales";90;2012-12-12;"Prêt Livres (Roman)"
412;O;7;"C'est plus grave que ce qu'on vous dit... mais on peut s'en sortir ! 15 solut contre crise éco à appliquer d'urgence P.Larroutur";90;2012-12-12;"Pret Livres"
413;O;7;"Un impôt juste pour une société juste  Les notes de la fondation Copernic  Syllepse";90;2012-12-12;"Prêt Livres"
414;O;6;"10 épisodes sur la vie politique au Danemark. Quand on commence on ne peut plus s'arrêter... J'aurai prévenu";90;2012-12-12;"Prêt Serie 1 Borgen Une femme au pouvoir"
415;O;7;"Deux exemplaires";90;2012-12-12;"Vente livre : L'homme qui plantait des arbres Jean Giono dès 8 ans Folio Cadet"
416;O;5;"L'intégrale de 'Survivants - Anomalies quantiques' par Leo (5 volumes) §§http://www.bedetheque.com/serie-26616-BD-Survivants-Anomalies-quantiques.html§§";11;2017-04-01;"Prêt de bandes dessinées"
417;O;6;"DVD sur le Service Volontaire Européen - http://www.heureuxquicomme-lefilm.com/";226;2012-12-27;"Prêt d'un docu "
418;O;7;"Le sens du bonheur - Jiddu Krishnamurti";226;2012-12-27;"Prêt livre"
419;O;7;"Le rire de résistance - Jean Michel Ribes";226;2012-12-27;"Prêt Livre"
420;O;7;"L'avenir des idées - "Le sort des biens communs à l'heure des réseaux numériques" - Laurence Lessig";226;2012-12-27;"Prêt Livre"
421;O;7;"hors série de la vie/Le monde ";43;2013-01-13;"prêt "L'atlas des Utopies""
423;O;7;"pour mieux connaitre cette union syndicale";43;2013-01-13;"Prêt livre "Qu'est-ce que Solidaires""
806;O;7;"Pourquoi et comment le capitalisme n'est pas compatible avec la lutte contre le réchauffement climatique";43;2015-08-16;"pret livre "tout peut changer" de Naomi Klein"
751;O;16;"Taille naissance à 2 ans, fille et garçon.";177;2015-03-12;"Donne vêtements bébé et gigoteuses"
427;O;15;"Je possède une machine à coudre";245;2013-01-15;"Petits travaux de couture"
428;O;4;"d'origine réunionnaise je peux confectionner un repas complet.";245;2013-01-15;"Préparation repas réunionnais"
431;O;7;"Recueil de conseils pratiques et d'expérience pour mettre en oeuvre la régie publique du l'eau.";43;2013-02-11;"Prêt livre "le guide de la gestion publique de l'eau" de Gabriel Amard"
430;O;1;"Juriste en droit social je peux aider jusqu'au niveau licence.";245;2013-01-15;"Cours droit du travail"
432;O;3;"";90;2013-02-18;"Prêt de perceuse/visseuse sans fil"
446;O;7;"pour tout savoir sur le père de l'agroécologie";43;2013-04-21;"Kaizen - hors série spécial Pierre Rabhi"
435;O;5;"L'intégrale de 'Bételgeuse' par Leo (suite de 'Aldébaran') (5 volumes) §§http://www.bedetheque.com/serie-1806-BD-Betelgeuse.html§§";11;2013-03-09;"Prêt de bandes dessinées"
436;O;5;"L'intégrale de 'Aldébaran' par Leo (5 volumes) §§http://www.bedetheque.com/serie-1805-BD-Aldebaran.html§§";11;2013-03-09;"Prêt de bandes dessinées"
437;O;5;"L'intégrale de 'Antarès' par Leo (suite de 'Bételgeuse') (6 volumes) §§http://www.bedetheque.com/serie-15179-BD-Antares.html§§";11;2015-12-31;"Prêt de bandes dessinées"
1459;O;9;"2 DVD+R recordable 4.7GB";371;2018-10-06;"DVD enregistrables"
445;D;9;"BonjourJ'ai deux PC et qui ont chacun un souci : Le fixe se deconnecte sans cesse d'internet et le portable est tellement lent qu'il est inutilisable alors qu'il est tres recent.Si un surdoué de l'informatique veut bien m'aider....Merci";257;2013-04-20;"depannage pc"
1448;O;4;"Donne graines de kéfir de fruits";431;2018-09-20;"Graines de kefir de fruits"
662;O;7;"Tout pour les candidats écolos en manque d'inspiration!!";43;2014-08-31;"Prêt "Pour un pacte écologique" de Nicolas Hulot"
625;O;8;"deux heures de visite";320;2014-04-18;"visite guidée générale du patrimoine de Poissy"
497;D;1;"Coaching, accompagnement pour des prises de parole régulières";226;2013-10-22;"Prise de parole en public"
661;O;7;"Pour rester en bonne santé dans votre intérieur";43;2014-08-31;"Prêt "Construire une maison non toxique" de Paul de Haut"
451;O;1;"Bonjour,j'ai été syndic et je vous propose de vous aider à devenir syndic non professionnel de votre résidence ou de vous conseiller par rapport à un problème spécifique que vous rencontrez.";262;2013-05-30;"Syndic - aide au passage en non professionnel"
448;O;3;"Disponible immédiatement : Environ 5m2 de carrelage céramique blanc de qualité avec des marbrures mouchetées grise.Finition mat, légèrement brillantPhotos sur demande";79;2013-04-22;"Carrelage blanc 33x33cm (env. 5m2) à donner"
664;O;7;"";43;2014-08-31;"Prêt de "l'an 1 de l'ère écologique" d'E. Morin et N. Hulot"
456;O;7;"Guide aux éditions Ouest France "Itinéraires de découvertes".Donne de belles idées de découvertes et de balades";179;2013-06-11;"Prêt "les plus belles voies vertes de France à vélo""
493;O;6;"Guy Bedos - La vie est une comédie italienne - Intégrale, coffret 10 DVD";274;2013-10-09;"Prêt DVD"
494;O;1;"";287;2013-10-11;"je peux aider à relire des lettres en anglais"
665;O;7;"";43;2014-08-31;"Prêt de "La génération future a-t-elle un avenir?" de Christian de Perthuis"
1074;O;9;"Je donne, suite au changement de mon imprimante, 2 cartouches couleur Tri-colour neuves ref 343 pour imprimante HP";256;2016-12-08;"2 cartouches couleur neuves"
463;O;7;"roman d'anticipation sur société de consommation, manipulation des masses et contrôle sécuritaire.";43;2013-08-05;"prêt "Zen city" de Grégoire Hervier"
1290;O;4;"Je dispose d'un grand nombre de document en pdf, copie de livre de recette weigt watcher, si cela interesse je les fournit par mail";443;2018-01-24;"donne par mail plusieurs livres en pdf de recette weigt watcher"
492;O;6;"Borgen Une femme au pouvoir, saisons 1 et 2";274;2013-10-09;"Prêt DVD Série"
671;O;7;"Hors Série le Monde";43;2014-09-11;"Prêt magazine sur Mandela - leçons d'une vie"
670;O;7;"Actes du colloque d'Angers mai 2003";43;2014-08-31;"Prêt de "Eoliennes, quels impacts environnementaux?"  de Pascal Germain"
1613;D;11;"Bonjour,Novice, j'aimerai avoir des échanges/conseils pour me lancer de façon complètement ludique dans la conception interior design. Est-ce que quelqu'un est dans le métier ou simplement passionné(e) ? Bonne journée,Eric";524;2019-08-11;"Echanges sur techniques de dessin/interior design"
1589;O;5;"L'intégrale de 'Retour sur Aldébaran' par Leo (suite de 'Aldébaran') (2 volumes) §§https://www.bedetheque.com/serie-61029-BD-Retour-sur-Aldebaran.html§§";11;2019-06-14;"Prêt de bandes dessinées"
491;O;8;"abonné à AE, je cède en début de mois le N° du mois précédent. Ex :"Reprise, es-tu là?" de septembre 2013";276;2013-10-07;"don de N° d'Alternatives Economiques"
473;O;16;"Faire des petits travaux de couture : ourlets et petites retouches";256;2013-09-22;"couture basique"
474;O;4;"Pour tester les graines germées dans votre alimentation. Petite boite à étages de la taille d'une casserole. Verser vos graines (soja, alfafa,etc...), arroser, patientez, dégustez!";43;2013-09-23;"prêt d'un germoir à graine pour quelques jours"
482;O;9;"Pour créer des flyers, affiches avec un logiciel libre (Scribus)";226;2013-09-30;"Assistance à la création de documents PAO (Programmation Assistée par Ordinateur)"
481;O;15;"Patine des objets ou petits meubles dans les couleurs de votre choix : pied de lampe, table de chevet, plateau, etc...";284;2013-09-30;"Patine de meubles"
477;O;11;"Dessinant beaucoup dans mes heures perdues, j'ai acquis une certaine maîtrise. Si des personnes sont intéressées pour échanger des techniques de dessin ou tout simplement pour s'initier, je suis partante !";259;2013-09-29;"Initiation au dessin"
478;O;10;"prête scarificateur électrique/scie électrique/karcher/tronçonneuse/";194;2013-09-29;"prêt d'outillage"
479;O;7;"divers auteurs Mankell,Indridason,Connely,Lemaitre, Bussi,Simenon,....";194;2013-09-29;"prêt de romans policier"
480;O;3;"ponçeuse/ décolleuse/";194;2013-09-29;"pret outillage"
483;O;1;"Expérience RH mise à disposition";226;2013-09-30;"Aide pour "Booster" un Cv et lettre de motivation"
484;O;1;"Expérience RH mise à disposition";226;2013-09-30;"Aide pour préparer un entretien de recrutement"
485;O;15;"envie de changer de décor par petite touche ?  Je recrée un abat-jour à partir d'un existant ou je vous en farique un nouveau.";284;2013-09-30;"fabrication d'abat jour"
487;O;14;"propose covoiturage poissy saint germain en laye : les lundis, mardis, jeudis et vendredi.";284;2013-09-30;"covoiturage"
488;O;17;"possède un portant pour présenter vêtements dans une brocante.";284;2013-09-30;"prêt d'un portant à vêtements"
490;O;7;"nombreux magazines de decoratiob : campagne deco, maison de campagne le journal de la maison";284;2013-10-02;"pret de magazine de decoration"
659;O;7;"Que sais-je";43;2014-08-31;"Prêt "les 100 mots de l'environnement" de Henri Proglo"
660;O;7;"une mine d'or pour une (ré)orientation professionnelle";43;2014-08-31;"Prêt "un métier pour la planète et surtout pour moi" de M. Balmain et E. Laville"
512;O;7;"prête livre de Lemaitre (Robe de marié, Alex)Bussi (un avion sans elle)";194;2013-11-06;"pret livre"
775;O;2;"";94;2015-05-16;"nourrir un chat en votre absence"
776;O;10;"Notre compost nous produit régulièrement du "thé", c'est très utile et efficace comme engrais naturel. Il faut juste doser 1 dose pour 9 doses d'eau.Notre compost fonctionne avec des lombrics, nous en avons beaucoup. Alors si vous en voulez, on en donne.Gabrielle";226;2015-05-19;"Donne du "thé" et vers de compost pour lombricomposteur"
766;O;10;"Les vers se plaisant beaucoup dans mon lombricompost, ils se sont bien reproduits donc si quelqu'un souhaite démarrer un lombricompost, je peux lui passer un bon paquet de vers.Si vous voulez un retour d'exéprience sur le lombricompostage, n'hésitez pas à me contacter. Moi, ça m'a permis de réduire d'environ 40% mes déchets et les plantes de mon balcon (surtout les fraisiers :o) se portent beaucoup mieux grâce au compost et à l'engrais liquide qu'il produit.";347;2015-04-25;"Offre vers de lombricompostage"
507;O;8;"abonné à Alternatives Economiques , je cède en début de mois le N° du mois précédent. Ex:"Impôts, protection sociale, dépenses publiques,... : qui va payer?" d'octobre 2013";276;2013-11-02;"don de N° revue Alternatives Economiques"
1502;O;7;"Photos d'Izis en noir et blanc pour Reporters sans frontières";43;2018-12-09;"Donne livre "100 photos pour la liberté de la presse" "
