id;action;category;comment;owner_id;additiondate;service
943;O;9;"Donne une imprimante/scanner Lexmark X74 qui ne fonctionne plus que sur des versions de Windows XP ou précédentes. Les 2 fonctions marchaient encore, possibilité de tester le scanner, pour l'imprimante je n'ai plus de cartouche et ne conseille pas vraiment de l'utiliser pour cela, elle est très consommatrice.";408;2016-05-02;"Donne"
944;O;2;"Habituée des chats (nous en avons 2) et ne travaillant pas pour l'instant, je vous propose de passer nourrir, nettoyer la litière et caresser votre/vos chat(s) en votre absence.";408;2016-05-02;"Garde de chat à votre domicile"
1045;O;11;"Topo guide des sentiers de randonnée ref 075";371;2016-10-17;"Prêt livre Paris à pied "
1046;O;11;"Prêt guide Néos Michelin Syrie Jordanie, édition 2000 ";371;2016-10-17;"Prêt guide Jordanie Syrie"
954;O;7;"Je prête des romans et autobiographies (martin luther king - gandhi). Si cela intéresse quelqu'un, n'hésitez pas à me contacter.Bien à vous,Martine Dubourg.";384;2016-05-23;"Prêt livres"
1002;O;16;"C'est comme les épices, ça se périme souvent avant qu'on ait le temps de tout utiliser ! Je partage donc des huiles essentielles d'hélichryse italienne et de ravintsare ainsi que de l'argile jaune (le tout vient d'aroma-zone). J'ai aussi tout un tas d'HE dont la date est dépassée mais que j'utilise encore...";345;2016-08-21;"Partage des huiles essentielles et de l'argile"
960;D;14;"";362;2016-06-01;"cherche un siege pour enfant (2/3 ans) a fixer sur un VTT "
1050;O;11;"Echelle 1 / 650 000";371;2016-10-17;"Prêt carte touristique Arménie Azerbaijan"
1028;O;10;"Je prête mes outils de jardin :fourche, râteau, sécateur, bèche,.... cisailles ...Danielle";163;2016-09-24;"prêt d'outils de jardin "
1048;O;11;"Prêt guide bleu Rajasthan-Gujarat Adra, Dehli, Fatehpur Sikri, 2005";371;2016-10-17;"Prêt guide Rajasthan"
1122;O;4;"";371;2017-03-26;"Prêt de couscoussière"
1011;O;11;"Prêt de cartes IGN de randonnée dans les Pyrénées autour du massif du Carlit / Font Romeu.Cartes au 1:25000 n°2249 ET et 2249 OT";371;2016-09-01;"Cartes IGN Pyrénées"
1029;D;3;"Bonjour, je cherche quelqu'un qui sait -et pourrait m'aider à-construire un cadre grillagé de fenêtre, qui permet d'aérer sans que les chats sortent... "Assez" urgent. Merci";412;2016-09-27;"Aide a bricolage"
1055;O;4;"Donne lèche-frite en bon état. Largeur 44,5 cm. Profondeur 37,5 cm.";357;2016-10-29;"Lèche-frite"
1484;O;2;"en votre absence je prendrais soin de vos chats, chiens, poissons, rongeurs ";446;2018-11-20;"garder vos animaux"
1063;O;2;" j'adore les chats, je vous propose de passer nourrir, nettoyer la litière et caresser votre/vos chat(s) en votre absence.";427;2016-11-18;"garde de chats à votre domicile"
1109;O;15;"Je propose de donner un coup de main pour tout type de bricolage ne nécessitant pas de compétence particulière. J'ai déjà participé à des chantiers domestiques (aménagement de combles) mais pas suffisamment pour être autonome.";434;2017-03-09;"Bricolage"
1064;D;3;"J'ai un meuble de cuisine à fixer au mur. Puis installer une étagère dans du placoplatre, installer un lustre, accrocher un cadre. Cordialement SYLVIE PELLETIER";427;2016-11-18;"Fixer un meuble de cuisine"
1458;O;4;"";371;2018-10-06;"Don de cafetière 1 personne"
1623;O;16;"Donne 2 sacs aspirateur micro fibres, Marque Repère Elsay Sol, référence S1602, compatible pour Moulinex, Rowenta ...";309;2019-09-03;"Sacs aspirateur"
1133;D;10;"diamètre de 25 cm ou plus";357;2017-05-01;"Pots en terre cuite "
1131;O;16;"offre vetements style divers taille 38-40-42";384;2017-04-21;"offre vetements"
1112;O;7;"Sommaire :- Les besoins de votre animal : habitat, sorties, activité physique, environnement, propreté- L'alimentation : besoins nutritionnels, prise des repas, quantité d'aliments, les chiots et chatons, le chien/chat âgé, ration ménagère, bien choisir les ingrédients, les compléments alimentaires, le régme végétarien, le régime BARF- Son bien-être, garant de sa santé : toilettage, signes de maladie, remèdes naturels pour le quotidien, remèdes de bien-être (angoisse/mal des transports, situations stressantes, traumatisme physique, allergies cutanéesà, soins de la peau et du pelage, armes anti-tiques et anti-puces, vermifuges naturels- Carnet "do it yourself", comprenant des recettes de produits d'hygiène et de beauté et des recettes de pâtées maison";347;2017-03-12;"Prêt livre Soins naturels pour chiens et chats, édition Terre vivante"
1113;O;7;"";347;2017-03-12;"Prêt livre "Je fabrique mes produits ménagers, et mon shampoing, mon savon, ...", ed. Terre vivante"
1128;O;12;"Je souhaite donner une horloge murale Oui-Oui, photo sur demande";371;2017-03-28;"Horloge murale enfant"
1418;O;7;"les grandes découvertes mathématiques depuis la préhistoire";43;2018-08-08;"prêt "le grand roman des maths" de Mickaël Launay"
1129;O;7;"prêt livres divers mais principalement romans";384;2017-04-21;"prêt livres divers"
1236;O;4;"100 recettes 0 gaspi";371;2017-11-02;"Prêt de revue Best of Gourmand 0 gaspi"
1181;O;3;"Bonjour, j'aimerais savoir si quelqu'un serait disponible à partir du 21 aout pour m'aider à peindre un mur d'une pièce. N'ayant jamais fait, je pense que quelques explications, proposition d'organisation son nécéssaire. m'aider aussi à pourrer et organiser quelques meubles. Céline";220;2017-07-26;"aide pour peindre 1 mur de chambre"
1140;O;1;"Je propose les services suivants : Aide les personnes à les guider dans la rédaction et le remplissage de formulaires administratifs, je propose également de garder un enfant à mon domicile soit pour un soutien scolaire, soit pour aider des parents absents pour cause de travail ou autres.";384;2017-05-09;"aide à la personne"
1199;O;7;"Principales huiles essentielles avec les vertus et des conseils d'utilisation pour soigner et aussi des recettes de cuisine";371;2017-08-29;"Prêt livre "Je sais utiliser mes huiles essentielles""
1145;O;4;"Les beaux jours arrivent, envie de glace maison? Je prête une sorbetière marque King d'Home";371;2017-05-12;"Prêt de sorbetière"
1209;D;2;"BonjourJe cherche une personne pouvant me garder mon petit chien garou ponctuellement sur un week end ou plusieurs joursj'ai déjà deux dates du 21 nov fin d'apres midi au 27 nov ) je fournit le dodo, les jouets, et la nourritureC'est un cavalier king charles de 6 ans, joueur, calin, mignon sage, ayant l'habitude de vivre en appartement et d'etre seul la journéePromenades en laisse obligatoiresla seconde date sera en janvier du 17 janvier au 19 au soirMerciLaurence";443;2017-09-21;"garde de mon petit chien"
1151;O;7;"une approche systémique de l'économie, écologie, entreprise, ville, organisme, cellule vivante.";43;2017-05-26;"pret livre  - la macroscope de Joël de Rosnay"
1201;O;7;"A la veille d'un second tour des présidentielles, des cinquantenaires (dont Pierre et Jeanne) se retrouvent autour d'un anniversaire.";43;2017-09-01;"pret livre - Second tour ou les bons sentiments d'Isabelle Monnin"
1244;O;7;"Je donne le livre "La Bonne cuisine d'aujourd'hui", 654 pages illustrées.Ainsi qu'une 20aine de fiches de cuisine";371;2017-11-15;"Donne livre de cuisine française"
1245;O;7;"Les quelques jours qui ont suivi la mort au Bataclan de la femme du journaliste.";43;2017-11-19;"pret livre - "vous n'aurez pas ma haine" d'Antoine Leiris"
1246;O;7;"Céline Alvarez, Christophe André, Catherine Gueguen, ilios Kotsou, Frédéric Lenoir, Caroline Lesire, Frédéric Lopez et Matthieu Ricard expliquent leur vision de la transmission.";43;2017-11-21;"pret livre - "transmettre, ce que nous nous apportons les uns les autres" d'un collectif"
1265;O;4;"Je prête ma yaourtière Moulinex pour fabrication maison de 7 yaourts (un peu plus grands que ceux du commerce). Utilisation très facile et pour retrouver le plaisir et le bon goût du DIY.Variante possible : nature, fruits etc ..";474;2017-12-29;"Prêt de ma yaourtière "
1266;O;4;"Je prête ma fromagère Lagrange. Possibilité de fabriquer son fromage maison en 1 grande faisselle de 1,5 L ou 4 petites faisselles de 0.25 L. Livre de recettes annexé.";474;2017-12-29;"Prêt de ma fromagère"
1250;O;4;"Je donne 2 tasses à café en porcelaine motif chat, bleu et blanc, avec cuillères en plastique.Marque Guzzini";371;2017-11-25;"2 tasses Guzzini chat"
1275;O;12;"Offre 2 boites  de rangement en métal gris.Une boite carrée de dimension : 21cm par 21 cm et 15 cm de hauteur .une boite rectangulaire de dimensions : 40 cm par 24 cm et 17 cm de hauteur .Photo à la demande .";163;2018-01-11;"boites en métal de rangement"
1291;O;12;"Puissance 400W. Hauteur max 5m. Max 7500 L/h. Cable électrique 10mIl faut ajouter un tuyau diam 1,9cm avec une vis de serrage...Peut être utile en cas d'inondation .";81;2018-01-30;"Prêt d'une pompe à eaux chargées"
1295;O;5;"Au lieu de nous imposer un énième guide censé faire de nous des amantes parfaites, Ovidie et Diglee nous proposent de nous « foutre la paix » dans ce livre drôle, déculpabilisant et décomplexant.";345;2018-02-02;"Prêt BD "Libres !" (Ovidie / Diglee)"
1296;O;7;"En 2037, le groupe des 68 s’installe dans le jardin Marcel Proust à Paris. Ces jeunes gens ne veulent plus d'une démocratie nauséabonde et violente... voir : §§https://www.actes-sud.fr/catalogue/litterature/ah-ca-ira§§";345;2018-02-04;"Prêt livre "Ah ! Ca ira ..." (Denis Lachaud)"
1322;O;7;"Michel FOLCO :Édition du Seuil  dont voici les titres :Un loup est un loup;En avant comme avant ;Dieu et nous seuls pouvons.Roman historique.Charlemagne,le héros, est membre d'une fratrie de 5 enfants nés d'un sabotier...";163;2018-03-07;"donne 3 livres"
1673;O;8;"Abonné au magazine, je vous le propose une fois lu. Numéro HS 198 §§http://lejardindepoissy.org/sites/default/files/tmp/S&A_198.png§§";11;2019-11-26;"Donne magazine Sciences et Avenir Hors série n° 198"
1301;O;7;"";320;2018-02-15;"prêt d'une quinzaine de romans de Patrick Modiano, pris Nobel de littérature en 2014"
1307;O;11;"Pratique avec ses cartes de différents quartiers à déplier.Nous prêtons aussi 2 "Oyster card" (carte de transport à recharger).";345;2018-02-28;"Prêt guide Cartoville Londres (2016)"
1509;O;6;"Je prete le Bureau des legendes 1, série française de Rochant dans l'univers de la DGSE";124;2019-01-02;"pret serie DVD"
1316;O;16;"Jeux, lecture de contes et "bricole" en tout genre : Pour le plaisir, ou si besoin pour vous dépanner (même en urgence ça arrive !) je peux débarquer ! Animatrice et lectrice en école maternelle et primaire, je le ferais avec quelques jeux, deux ou trois livres sous le coude et de quoi bricoler avec un bout de carton - recyclé ;) - et trois bouts de ficelle... Cela peut aussi être pour animer un anniversaire d'enfant ou pendant une fête familiale.";446;2018-03-05;"Ateliers pour vos enfants ou petits-enfants"
1311;O;4;"Je donne un pot en verre pour faire germer des graines et un plat en terre cuite pour faire cuire des plats mijotés au four .";163;2018-03-03;" un pot à germer et plat en terre pour le four"
1312;O;7;"Livres très bien documentés avec de belles photos.-Antiquités Brocantes : à travers les époques et les pays Conseils sur la brocante, l'orfèvrerie, les émaux, le cristal, la photographie, tapis/tapisseries, la numismatique. Un vrai régal !- Dix neuvième siècle, histoire mondiale de la sculpture : du néo-classique à l'art moderne. Les photographes amoureux de l'art nous permettent de voir grâce à leur talent tous les détails des oeuvres. ";474;2018-03-04;"Prêt livres Antiquité et Brocante et Histoire mondiale de la sculpture"
1313;O;7;"Pour les amoureux de la photo, un très bel ouvrage qui nous livre quelques fragments de vie, des portraits, des paysages.";474;2018-03-04;"Prêt d'un livre 100 photos de Réza - Reporters sans frontières"
1314;O;7;"Explications et commentaires sur les tableaux de Jérome Bosch qui retracent sa vie, son oeuvre dans un contexte historique.Passionnant !";474;2018-03-04;"Prêt de livre Jérome Bosch - Entre le ciel et l'enfer"
1397;O;8;"Je donne le journal : Mon Quotidien (pour enfants de 10 à 14 ans) Année 2017 et 2018, ils manque quelques numéros. ";384;2018-06-14;"offre journaux"
1317;O;11;"Carte IGN en main, je propose un parcours en forêt pour s'initier à la lecture de carte au 1:25000 et pouvoir s'aventurer sans crainte de se perdre.Le tout au départ du parc forestier de La Charmille à Poissy.";446;2018-03-05;"Lire une carte rando"
1319;O;1;"De par mon long parcours de psychologue en institutions, je peux répondre à vos questions : différences entre les multiples "psys", les diverses thérapies, pour un enfant, un ado, un adulte. Qui consulter selon la situation ? Informations sur les lieux ressources, les associations et les services publics en ce domaine.";446;2018-03-05;"la planète "PSY""
1320;O;10;"Je n'ai pas de compétences particulières, mais je peux vous aider, à plusieurs c'est mieux :)";446;2018-03-05;"Aide au jardin"
1347;O;7;"Ce livre prend le contrepied de la "loi de la jungle" pour montrer, études scientifiques à l'appui, que l'entraide est partout dans la nature... et dans les groupes humains. De quoi mieux comprendre aussi les dynamiques de groupe et comment mieux coopérer.";345;2018-04-08;"Prêt livre - L'entraide, l'autre loi de la jungle (Pablo Servigne, Gauthier Chapelle)"
1327;O;3;"marque Black & Decker, découpe de métal essentiellement ou béton avec un disque adapté.";57;2018-03-18;"Meuleuse à disque pour découpe de métal"
1461;D;4;"Je cherche une essoreuse à salade, si possible pas en plastique";371;2018-10-14;"Essoreuse à salade"
1454;O;16;"si vous souhaitez passer en presque zero dechet mais que vous ne voyiez pas par où commencer, je peux peut-être vous aider. Chacun doit trouver son approche en fonction de ses habitudes et de ses envies, mais il y a des choses simples à faire pour reduire fortement ses déchets sans trop se prendre la tête et faire du bien à la planète";504;2018-10-02;"reduire vraiment ses déchets c'est possible!"
1437;O;7;"Roman autobiographique. Dans les années 70, de jeunes gens partent en bus pour le Népal, poussés par des histoires et des motivations différentes.";43;2018-09-07;"pret "Hippie" de paulo Coelho"
1355;O;16;"papier velouté 90 g/m2 - format 21 x 29,7 cm (A4) - 144 pages - petits carreaux";11;2018-04-21;"Donne 2 cahiers de marque Clairefontaine"
1421;O;12;"Je donne une vingtaine de cintres en plastique IKEA pour vêtements d'enfants.";417;2018-08-10;"Donne cintres enfant"
1611;O;7;"Très beau roman psychologique qui a pour cadre les Iles Féroé...Très rafraîchissant en cas de canicule !";81;2019-07-30;"Prêt d'un roman de Johan Harstad " Buzz Aldrin, mais où donc es-tu passé ?"
1340;O;7;"Science fiction. Les humains de multiples planètes tombent sous la coupe de tueurs par la pensée, au service d'une religion.";43;2018-04-02;"pret livre "Les guerriers du silence de Pierre Bordage"
1341;O;7;"La suite des guerriers du silence. Une poignée d'humains échappent à une traque impitoyable";43;2018-04-02;"pret livre - Terra Mater"
1343;D;3;"";239;2018-04-03;"Besoin d'un broyeur de papier un peu puissant"
1344;O;5;"Vous avez aimé Valérian et la Cité des mille planètes de Luc Besson, retrouvez l'intégrale de 'Valérian' par Christin, Mézières (19 volumes) §§https://www.bedetheque.com/serie-174-BD-Valerian.html§§ qui l'a inspiré";11;2018-04-03;"Prêt de bandes dessinées"
1383;O;11;"Concert gratuit de musique baroque (clavecin, violone, haute contre et soprano)Musique et airs italiens sur le thème de l'amour (chuuuut !)Eglise St Maclou à Conflans Ste Honorine (8 place de l'église), Dimanche 27 Mai à 16 heures, Venez nombreux !!!!!!";478;2018-05-15;"Offre concert"
1559;D;16;"Cherche pour une personne non encore inscrite, un(e) AMAPIEN(ne) désirant partager un panier";478;2019-03-30;"Partage de panier"
1420;O;10;"Nous prêtons les engins suivants pour votre jardinage : tondeuse électrique, taille haie, aspirateur/souffleur de feuilles.";417;2018-08-10;"Prêt de matériel de jardinage"
1414;O;12;"Donne toilette chimique quasi neuve de marque CAMPA POTTI.Taille :40 /35/40 cmIdéale pour usage cave ou jardin ou camping.....Photo sur demande .....";163;2018-08-04;"donne toilette chimique :"
1356;O;16;"papier 90 g/m2 - format 21 x 29,7 cm (A4) - 192 pages - grands carreaux Seyès";11;2018-04-21;"Donne 1 cahier de marque Esquisse"
1357;O;3;"";163;2018-04-21;"prêt d'une décolleuse"
1431;D;10;"Je cherche quelqu'un qui veuille bien m'aider à tailler mes haies et arbustes et me donner des conseils pour mon tout petit jardin de 15m2, et/ou quelqu'un qui fasse de menues réparations ds mon tout petit appart ! ";478;2018-08-31;"Travaux jardins et bricolage"
1510;O;7;"Je prete l'arabe du futur de riad satouf tome 1 , 3 , 4";124;2019-01-02;"pret BD"
1607;O;8;"Abonné au magazine, je vous le propose une fois lu. Numéro 871 de septembre 2019 §§http://lejardindepoissy.org/sites/default/files/tmp/S&A_871.png§§";11;2019-09-26;"Donne magazine Sciences et Avenir n° 871"
1602;D;3;"J'ai 12 trous à faire dans un mur en béton pour poser des équerres...Je veux bien éventuellement , l'aide du bricoleur propriétaire de la perceuse! ";81;2019-07-10;"Perceuse à béton"
1564;O;7;"Je prête un coffret de 2 livres de Georges Brassens (avec photos) retraçant sa vie et les textes de nombreuses chansons.";474;2019-04-09;"Coffret 2 livres Georges Brassens"
1462;D;4;"Je cherche des grands bocaux en verre type 2l Ikea. Merci d'avance !";371;2018-10-14;"Grand bocal en verre"
1427;D;3;"Je dois monter une bibliothèque Ikea avec portes. Est-ce qu'un seliste pourrait me donner un coup de main ?";490;2018-08-24;"Montage de meubles"
1488;D;4;"Je cherche un couteau hachoir pour faire face au découpage de courges ou autres...";94;2018-11-27;"couteau hachoir"
1467;O;10;"nous avons un lombricomposteur neuf de petit volume pour terrasse ou balcon. Si vous êtes intéressés il est pour vous.";220;2018-10-19;"un petit lombricomposteur de balcon ou terrasse"
1666;D;17;"";287;2019-11-15;"Je cherche à emprunter des accessoires ou vêtements évoquant les années 70 (chemise à fleurs, pantalons pattes d'ef ..."
1485;O;16;"plantes et/ou jardins";446;2018-11-20;"arrosage "
1518;O;1;"Si vos enfants ont besoin de soutien en anglais ou en espagnol je peux les aider à préparer un oral ou à réaliser des devoirs. N'hésitez pas. ";220;2019-01-16;"proposition leçons d'espagnol ou anglais"
1519;D;1;"Bonjour nous recherchons pour notre fils une personne qui pourrait donner chaque semaine 1 heure de soutien en ALLEMAND sur Poissy. Si vous connaissez quelqu'un qui donne des leçons ou si vous en donnez nous sommes intéressés. ";220;2019-01-16;"Leçons de soutien en Allemand"
1522;O;4;"";371;2019-01-16;"Donne verre doseur, passoire, planche à découper, couteau à tarte en plastique"
1537;O;7;"voir : §§https://www.actes-sud.fr/catalogue/societe/petit-manuel-de-resistance-contemporaine§§";345;2019-02-20;"Prête "Petit manuel de résistance contemporaine", de Cyril Dion"
1603;D;3;"J'ai besoin d'une petite goupille pour réparer un volet. Celle que j'ai mise pour l'instant fait 12mm, mais ce n'est pas idéal.";387;2019-07-21;"goupille 10mm x 5mm O"
1674;O;8;"Abonné au magazine, je vous le propose une fois lu. Numéro HS 199 §§http://lejardindepoissy.org/sites/default/files/tmp/S&A_199.png§§";11;2019-11-27;"Donne magazine Sciences et Avenir Hors série n° 199"
1572;D;9;"";505;2019-04-25;"Réparation d'une imprimante Epson que j'ai achetée en janvier 2018"
1566;O;7;"Passionnant.";81;2019-04-09;"Je prête " La femme aux cheveux roux" de Orhan Pamuk, prix nobel de littérature en 2006. Ouvrage récent."
1551;O;6;"J'ai 36 boîtiers transparents de DVD vierges qui ne me serviront pas et que je donne";380;2019-03-10;"Donne boîtiers DVD vierges"
1645;O;14;"J'ai deux tickets de trains Poissy-Nanterre et deux Poissy-Epône, dont je ne fais rien.ça pourrait vous être utile si vous allez à une gare sur le chemin.";387;2019-09-22;"vieux tickets pour Nanterre et Epônes"
1617;O;7;"distopie. Dans une société future qui contrôle de plus en plus les individus, un couple est à la recherche de leur fille, mystérieusement disparue.";43;2019-08-17;"pret livre "Les furtifs" d'Alain Damasio"
1618;D;11;"Bonjour,Je suis à la recherche d'une guitare, ou des conseils où en acheter.Merci,Eric";524;2019-08-19;"Guitare"
1675;D;3;"Le néon ne marche plus. J'en ai acheté un autre mais il ne marche pas. Je l'ai changé chez le marchand et il ne marche pas non plus. Je pense qu'il doit y avoir un mauvais contact. ";505;2019-12-03;"Néon de la cuisine au dessus de l'évier"
1653;O;13;"Ainsi qu'une ceinture jaune.";510;2019-10-03;"Donne kimono de judo 130/140 (6-9 ans environ) évolution Adidas"
1687;O;16;"je souhaite prendre 1/2 panier de légumes toutes les semaines (et non un panier tous les 15 jours) comme je l'ai indiqué dans le Forum en Public, mais je ne sais pas qui pense à aller spontanément sur le Forum... merci d'avance";150;2019-12-20;"je recherche une personne pour partager un panier de légumes"
1685;O;4;"Donne fritteuse à l'ancienne composée d'une casserole en métal bleue et d'un panier ";371;2019-12-19;"Fritteuse"
1679;D;11;"si vous voulez bien me garder les bouchons de liege de cidre ou champagnes merci";264;2019-12-12;"bouchons liege"
1651;D;10;"Bonsoir, est-ce que quelqu'un aurait un roto fil à nous prêter pour mettre au propre les bordures pleines de mauvaises herbes? nous vous remercions d'avance, Famille Poirot Charpentier";220;2019-09-30;"ROTOFIL pour découpe bordures"
1636;O;7;"Très utile quand on a un jardin!";81;2019-09-10;"Je donne "650 trucs de jardinage" éd.Nathan"
1677;O;15;"Je propose d'apprendre à tricoter";505;2019-12-03;"Apprendre à tricoter"
1676;O;1;"Je propose une aide aux devoirs (français, allemand, anglais)";505;2019-12-03;"Aide aux devoirs"
1642;O;7;"Essai sur le futur : que deviendront nos démocraties quand Google et Facebook connaitront nos gouts et nos préférences politiques mieux que nous mêmes?";43;2019-09-16;"pret livre "Homo deus" de yuval Noah Harari"
1663;O;8;"Abonné au magazine, je vous le propose une fois lu. Numéro 872 d'octobre 2019 §§http://lejardindepoissy.org/sites/default/files/tmp/S&A_872.png§§";11;2019-10-28;"Donne magazine Sciences et Avenir n° 872"
1688;D;16;"je souhaite prendre 1/2 panier de légumes toutes les semaines (et non un panier tous les 15 jours) comme je l'ai indiqué dans le Forum en Public, mais je ne sais pas qui pense à aller spontanément sur le Forum... merci d'avance";150;2019-12-20;"je recherche une personne pour partager un panier de légumes"
